Id,SalePrice
1461,133050.0
1462,180900.0
1463,154375.0
1464,198000.0
1465,189250.0
1466,193000.0
1467,171650.0
1468,182850.0
1469,213540.0
1470,114205.0
1471,196303.95
1472,88880.0
1473,113050.0
1474,147940.0
1475,158040.0
1476,477537.3
1477,348817.1
1478,304500.0
1479,303460.0
1480,406832.7
1481,272840.0
1482,243045.6
1483,175890.0
1484,188746.83333333334
1485,220630.0
1486,200893.9
1487,270350.0
1488,238080.0
1489,196211.3
1490,177385.0
1491,211640.0
1492,102450.0
1493,208308.5
1494,316160.0
1495,299600.0
1496,185470.0
1497,143480.0
1498,156480.0
1499,149920.0
1500,145186.6
1501,176420.0
1502,150480.0
1503,344266.3
1504,219773.5
1505,186350.0
1506,188580.0
1507,222600.0
1508,187657.0
1509,168225.0
1510,144350.0
1511,150250.0
1512,140650.0
1513,179555.0
1514,140697.4
1515,151330.0
1516,142150.0
1517,146920.0
1518,145000.0
1519,192190.0
1520,144800.0
1521,158400.0
1522,143850.0
1523,117750.0
1524,118199.3
1525,130250.0
1526,139000.0
1527,51840.0
1528,136100.0
1529,134080.0
1530,158100.0
1531,115630.0
1532,91225.0
1533,125475.0
1534,132610.0
1535,140450.0
1536,116790.0
1537,67531.1
1538,224000.0
1539,210650.0
1540,130270.0
1541,173510.0
1542,109311.66666666666
1543,165805.0
1544,86470.0
1545,121160.0
1546,131170.0
1547,130508.33333333333
1548,137280.0
1549,123900.0
1550,132070.0
1551,106650.0
1552,100550.0
1553,166300.0
1554,110690.8
1555,148520.0
1556,141850.0
1557,131250.0
1558,124360.0
1559,113700.0
1560,105170.0
1561,143850.0
1562,122900.0
1563,124136.0
1564,129300.0
1565,164700.0
1566,235550.0
1567,75230.0
1568,195578.5
1569,103860.0
1570,155910.0
1571,112230.0
1572,94640.0
1573,240809.5
1574,126600.0
1575,242750.0
1576,195640.0
1577,218017.8
1578,168220.0
1579,144970.0
1580,218809.0
1581,151200.0
1582,123610.0
1583,262260.0
1584,238100.0
1585,141423.33333333334
1586,77471.1
1587,132835.0
1588,153600.0
1589,109800.0
1590,127375.0
1591,104965.0
1592,95248.0
1593,107690.0
1594,128790.0
1595,149390.0
1596,192850.0
1597,145500.0
1598,229490.0
1599,193350.0
1600,203350.0
1601,56993.3
1602,115280.0
1603,83497.6
1604,242256.1
1605,256280.0
1606,171480.0
1607,202452.4
1608,221464.2
1609,235094.0
1610,147500.0
1611,168840.0
1612,143850.0
1613,172204.0
1614,96150.0
1615,88870.0
1616,86970.0
1617,86570.0
1618,123480.0
1619,157340.0
1620,134703.3
1621,151850.0
1622,167840.5
1623,237200.0
1624,208580.0
1625,151870.0
1626,173900.0
1627,188675.0
1628,262001.3
1629,193700.0
1630,243240.5
1631,252895.6
1632,254841.2
1633,189490.0
1634,186910.0
1635,196050.0
1636,183940.0
1637,163070.0
1638,214200.0
1639,173250.0
1640,225328.0
1641,173250.0
1642,194745.0
1643,219773.5
1644,259860.0
1645,169880.0
1646,175890.0
1647,193700.0
1648,129490.0
1649,139145.0
1650,120255.0
1651,114355.0
1652,109575.0
1653,107660.0
1654,149250.0
1655,158040.0
1656,142740.0
1657,147600.0
1658,144290.0
1659,164760.0
1660,125940.0
1661,421279.0
1662,400826.5
1663,316609.8
1664,429945.6
1665,328426.0
1666,275607.8
1667,304330.0
1668,360664.4
1669,303700.0
1670,358224.9
1671,222575.8
1672,405177.0
1673,361250.0
1674,223430.0
1675,178930.0
1676,170830.0
1677,207098.2
1678,359000.0
1679,266750.0
1680,330835.3
1681,326995.9
1682,259750.0
1683,165300.0
1684,200664.6
1685,176029.0
1686,168321.83333333334
1687,197317.0
1688,185816.66666666666
1689,213520.0
1690,205532.8
1691,192190.0
1692,255571.3
1693,233912.8
1694,180840.0
1695,185000.0
1696,244971.0
1697,186000.0
1698,343821.3
1699,286290.0
1700,177070.0
1701,245950.0
1702,246710.0
1703,245849.0
1704,265805.1
1705,247708.0
1706,331512.6
1707,195998.0
1708,231825.1333333333
1709,323442.6
1710,241205.6
1711,275004.8
1712,308273.4
1713,247623.5
1714,197256.0
1715,196300.0
1716,201737.2
1717,182300.0
1718,184890.0
1719,257550.0
1720,285700.0
1721,233295.8
1722,158690.0
1723,154530.0
1724,198255.0
1725,266100.0
1726,168920.0
1727,171455.0
1728,192040.0
1729,171549.0
1730,143050.0
1731,127730.0
1732,116810.0
1733,110510.0
1734,128590.0
1735,130360.0
1736,126240.0
1737,251133.0
1738,199990.0
1739,177047.0
1740,162246.6
1741,162596.6
1742,168463.3
1743,179340.0
1744,267830.0
1745,235090.0
1746,255100.0
1747,200050.0
1748,177780.0
1749,138850.0
1750,136315.0
1751,212700.0
1752,114490.0
1753,153500.0
1754,202027.2
1755,167700.0
1756,122440.0
1757,122900.0
1758,121165.8
1759,166250.0
1760,148070.0
1761,149050.0
1762,128750.0
1763,161955.0
1764,128030.0
1765,150530.0
1766,157050.0
1767,164150.0
1768,133790.0
1769,185270.0
1770,157925.0
1771,133790.0
1772,137740.0
1773,122670.0
1774,145500.0
1775,150030.0
1776,157290.0
1777,101288.6
1778,126470.0
1779,148980.0
1780,193430.0
1781,132290.0
1782,104352.5
1783,158600.0
1784,83690.0
1785,140130.0
1786,102700.0
1787,180895.0
1788,59592.2
1789,115200.0
1790,67920.0
1791,201855.0
1792,149600.0
1793,167780.0
1794,148010.0
1795,163800.0
1796,131550.0
1797,135300.0
1798,144520.0
1799,112049.3
1800,142700.0
1801,124850.0
1802,146890.0
1803,151140.0
1804,133396.0
1805,160650.0
1806,113790.4
1807,198900.0
1808,148527.4
1809,135590.0
1810,136058.3333333333
1811,107240.0
1812,130990.0
1813,119350.0
1814,90430.0
1815,61662.2
1816,104750.0
1817,98775.0
1818,134837.5
1819,113190.0
1820,67090.0
1821,111890.0
1822,134900.0
1823,76171.1
1824,111790.0
1825,131876.8
1826,102600.0
1827,107850.0
1828,126330.0
1829,117850.0
1830,136175.0
1831,164229.0
1832,128043.8
1833,132345.0
1834,103560.8
1835,148775.0
1836,117190.0
1837,90590.0
1838,144922.5
1839,66500.0
1840,168840.0
1841,184850.0
1842,132670.2
1843,149750.0
1844,138850.0
1845,147410.0
1846,179730.0
1847,125590.0
1848,55055.5
1849,138446.4
1850,81990.0
1851,134315.0
1852,112600.0
1853,120550.0
1854,194150.0
1855,181500.0
1856,264690.0
1857,124038.7
1858,124769.81333333335
1859,124769.81333333335
1860,142784.8
1861,123086.11333333336
1862,215590.0
1863,196700.0
1864,197100.0
1865,407502.8
1866,353069.2
1867,234698.0
1868,255990.0
1869,203987.9
1870,251489.0
1871,305801.3
1872,185028.0
1873,242780.0
1874,127100.0
1875,236890.0
1876,182300.0
1877,201794.1
1878,214704.1
1879,169450.0
1880,125976.0
1881,208590.0
1882,268650.0
1883,187598.0
1884,214704.1
1885,254842.3
1886,270050.0
1887,199400.0
1888,251532.4
1889,175323.4
1890,132166.4
1891,145250.0
1892,107940.0
1893,136250.0
1894,126480.0
1895,164940.0
1896,117750.0
1897,139058.3333333333
1898,100060.0
1899,132892.5
1900,163730.0
1901,124040.0
1902,153050.0
1903,220870.0
1904,131215.0
1905,177590.0
1906,158130.0
1907,168550.0
1908,128750.0
1909,129600.0
1910,126050.0
1911,148990.0
1912,277950.0
1913,128020.0
1914,83680.0
1915,238262.2
1916,73021.1
1917,270100.0
1918,169525.0
1919,166675.0
1920,134920.0
1921,371137.6
1922,383351.7
1923,196800.0
1924,266690.0
1925,232234.8
1926,323442.6
1927,157020.0
1928,164765.0
1929,122316.0
1930,166170.0
1931,132080.0
1932,144450.0
1933,174750.0
1934,179150.0
1935,189620.0
1936,204325.0
1937,220570.0
1938,190542.0
1939,245900.0
1940,189250.0
1941,187375.0
1942,196460.0
1943,233750.0
1944,314311.3
1945,347813.2
1946,220962.4
1947,318428.8
1948,221100.0
1949,257200.0
1950,180750.0
1951,270950.0
1952,207590.0
1953,147050.0
1954,191150.0
1955,148650.0
1956,207000.0
1957,159855.0
1958,313950.0
1959,134800.0
1960,112800.9
1961,121290.0
1962,109575.0
1963,99250.0
1964,118750.0
1965,152940.0
1966,147720.0
1967,300658.6
1968,328059.3
1969,385649.0
1970,349325.8
1971,374586.1
1972,333686.5
1973,304048.6
1974,294452.4
1975,360950.0
1976,264440.0
1977,356200.0
1978,293915.2
1979,325926.0
1980,227341.2
1981,318428.8
1982,252350.0
1983,252350.0
1984,156200.0
1985,188637.8
1986,171254.4
1987,168080.0
1988,187739.0
1989,195640.0
1990,224400.0
1991,198255.0
1992,223840.0
1993,181650.0
1994,226890.0
1995,197310.0
1996,313700.0
1997,332150.0
1998,271660.0
1999,266790.0
2000,294400.0
2001,263576.0
2002,220604.5
2003,223440.4
2004,303439.6
2005,223660.0
2006,244973.6
2007,266335.0
2008,194148.0
2009,199869.0
2010,220707.2
2011,153950.0
2012,196982.7
2013,176753.2
2014,181400.0
2015,247230.0
2016,181540.0
2017,187530.0
2018,123540.0
2019,122900.0
2020,135000.0
2021,108888.3
2022,193687.0
2023,146090.0
2024,214000.0
2025,497300.0
2026,136220.0
2027,145773.3
2028,164011.53333333335
2029,171600.0
2030,328390.0
2031,328390.0
2032,328390.0
2033,333530.0
2034,169200.0
2035,241850.0
2036,177200.0
2037,177200.0
2038,353985.0
2039,275840.0
2040,493660.3
2041,247033.0
2042,204250.0
2043,174130.0
2044,170995.0
2045,257330.0
2046,121200.0
2047,129950.0
2048,114226.6
2049,134660.0
2050,214740.0
2051,130620.0
2052,128290.0
2053,147100.0
2054,93157.1
2055,140050.0
2056,148480.0
2057,118310.0
2058,200012.4
2059,128285.0
2060,158850.0
2061,159170.0
2062,118250.0
2063,118499.3
2064,155380.0
2065,140050.0
2066,227500.0
2067,126600.0
2068,130380.0
2069,118150.0
2070,109840.0
2071,86550.0
2072,148670.0
2073,140590.0
2074,200540.0
2075,152350.0
2076,130390.0
2077,142700.0
2078,141880.0
2079,136100.0
2080,125470.0
2081,141800.0
2082,128620.0
2083,127200.0
2084,106839.3
2085,135790.0
2086,183588.6
2087,142290.0
2088,110686.8
2089,85060.0
2090,126870.0
2091,112575.0
2092,121844.2
2093,103440.0
2094,139950.0
2095,177200.0
2096,100950.0
2097,105585.0
2098,111830.0
2099,61242.2
2100,120550.0
2101,130260.0
2102,138860.0
2103,99890.0
2104,149170.0
2105,102870.0
2106,77331.1
2107,182000.0
2108,123240.0
2109,126527.4
2110,113815.0
2111,187090.0
2112,130936.8
2113,126186.8
2114,111310.0
2115,131170.0
2116,113930.0
2117,116360.0
2118,139305.0
2119,106710.0
2120,101600.0
2121,89387.1
2122,120050.0
2123,122700.0
2124,160340.0
2125,115390.0
2126,136805.0
2127,131847.5
2128,112202.4
2129,100140.0
2130,157900.0
2131,135470.0
2132,143390.0
2133,103980.0
2134,108460.0
2135,101500.0
2136,105190.0
2137,122590.0
2138,138000.0
2139,152010.0
2140,155500.0
2141,147960.0
2142,151800.0
2143,130650.0
2144,142940.0
2145,136000.0
2146,192520.0
2147,156830.0
2148,116300.0
2149,140340.0
2150,224350.0
2151,145870.0
2152,141900.0
2153,137725.0
2154,143575.0
2155,160200.0
2156,215725.0
2157,217640.6
2158,268200.0
2159,277838.0
2160,216416.4
2161,283275.8
2162,328426.0
2163,347607.3
2164,306280.0
2165,167440.0
2166,127100.0
2167,201757.0
2168,168650.0
2169,200748.5
2170,223358.0
2171,150760.0
2172,134300.0
2173,142550.0
2174,219030.0
2175,320100.0
2176,284090.2
2177,231294.5
2178,271750.0
2179,142523.0
2180,197350.0
2181,218860.0
2182,200698.7
2183,201737.2
2184,140850.0
2185,167420.0
2186,141340.0
2187,166620.0
2188,137470.0
2189,189290.0
2190,101540.0
2191,114925.0
2192,114105.0
2193,116050.0
2194,172400.0
2195,106900.0
2196,114985.0
2197,94350.0
2198,158440.0
2199,151100.0
2200,115957.5
2201,159100.0
2202,190570.0
2203,141440.0
2204,148940.0
2205,122600.0
2206,126950.0
2207,277000.0
2208,203750.0
2209,168385.0
2210,127225.0
2211,103250.0
2212,124360.0
2213,124240.0
2214,110000.0
2215,109115.0
2216,134500.0
2217,109381.1
2218,104390.0
2219,103070.0
2220,81650.0
2221,238262.2
2222,158180.0
2223,234256.5
2224,244450.0
2225,180381.0
2226,137070.0
2227,221129.0
2228,288465.0
2229,314649.9
2230,139050.0
2231,219094.1
2232,198300.0
2233,175630.0
2234,257940.0
2235,172750.0
2236,295760.0
2237,332540.0
2238,185550.0
2239,132700.0
2240,154765.0
2241,136170.9
2242,132581.73333333334
2243,124011.66666666666
2244,84870.0
2245,86570.0
2246,163625.0
2247,98990.0
2248,132950.0
2249,138037.4
2250,168330.0
2251,142750.0
2252,159875.0
2253,183700.0
2254,190625.0
2255,181090.0
2256,184100.0
2257,187510.0
2258,193040.0
2259,181040.0
2260,168500.0
2261,210050.0
2262,180200.0
2263,335980.8
2264,336448.0
2265,191490.0
2266,315250.5
2267,320440.0
2268,434640.0
2269,150800.0
2270,152540.0
2271,165060.0
2272,225500.0
2273,153960.0
2274,147125.0
2275,164240.0
2276,184578.5
2277,145500.0
2278,151550.0
2279,112288.3
2280,134625.0
2281,173233.33333333334
2282,172840.0
2283,144205.0
2284,137540.0
2285,158040.0
2286,110950.0
2287,324342.6
2288,262038.4
2289,312530.0
2290,385030.0
2291,410831.5
2292,395433.7
2293,385030.0
2294,380863.2
2295,427301.1
2296,275830.0
2297,286649.6
2298,381802.2
2299,391565.9
2300,279290.0
2301,276092.2
2302,226168.4
2303,260982.4
2304,237530.0
2305,145250.0
2306,145250.0
2307,179320.0
2308,215500.0
2309,310044.4
2310,252350.0
2311,201150.0
2312,207085.5
2313,172283.0
2314,220418.6
2315,176575.4
2316,176247.2
2317,174850.0
2318,172581.2
2319,207638.0
2320,194198.0
2321,209650.0
2322,173529.0
2323,223778.6
2324,186714.6
2325,200698.7
2326,217300.0
2327,195940.0
2328,222940.0
2329,197325.0
2330,194125.0
2331,299050.0
2332,341959.2
2333,292440.0
2334,213870.0
2335,277300.0
2336,280145.4
2337,244289.8
2338,287018.8
2339,264680.0
2340,367075.0
2341,222421.1
2342,228550.0
2343,210850.0
2344,233904.0
2345,251481.2
2346,244973.6
2347,184072.0
2348,271933.6
2349,155114.0
2350,298233.6
2351,244380.0
2352,271275.6
2353,208479.0
2354,188520.0
2355,181625.0
2356,154530.0
2357,215062.8
2358,181950.0
2359,138150.0
2360,123440.0
2361,127330.0
2362,267890.0
2363,134660.0
2364,152575.0
2365,212300.0
2366,206500.0
2367,238262.2
2368,157070.0
2369,262400.0
2370,171600.0
2371,168988.3
2372,196900.0
2373,260890.5
2374,292337.0
2375,264600.0
2376,202700.0
2377,241460.0
2378,172760.0
2379,147000.0
2380,155890.0
2381,172935.0
2382,208800.0
2383,207550.0
2384,264690.0
2385,154000.0
2386,148325.0
2387,118888.3
2388,133775.0
2389,138870.0
2390,161580.0
2391,109738.3
2392,134690.0
2393,167490.0
2394,144575.0
2395,152850.0
2396,170720.0
2397,186850.0
2398,119650.0
2399,80100.0
2400,60300.0
2401,111800.0
2402,137335.0
2403,132800.0
2404,153700.0
2405,158400.0
2406,121400.0
2407,127000.0
2408,146740.0
2409,136540.0
2410,154050.0
2411,127630.0
2412,161790.0
2413,131500.0
2414,143530.0
2415,151500.0
2416,157850.0
2417,147310.0
2418,129700.0
2419,125922.1
2420,123100.0
2421,112325.0
2422,153410.0
2423,106765.0
2424,138840.0
2425,185828.7
2426,101400.0
2427,137650.0
2428,168390.0
2429,135600.0
2430,140600.0
2431,119253.33333333333
2432,149940.0
2433,140220.0
2434,144300.0
2435,148500.0
2436,124100.0
2437,109888.3
2438,125550.0
2439,111815.0
2440,121735.0
2441,93478.0
2442,95730.0
2443,117830.0
2444,114080.0
2445,96020.0
2446,98775.0
2447,233200.0
2448,129400.0
2449,114765.2
2450,132217.5
2451,132290.26666666666
2452,225531.6
2453,122225.0
2454,129050.0
2455,103990.0
2456,133180.0
2457,121580.0
2458,131170.0
2459,121610.0
2460,131750.0
2461,136058.3333333333
2462,118730.0
2463,93600.0
2464,131137.5
2465,145430.0
2466,123890.0
2467,133180.0
2468,107170.0
2469,94880.0
2470,188902.4
2471,190720.0
2472,144922.5
2473,95597.5
2474,105650.0
2475,218400.0
2476,86850.0
2477,138000.0
2478,135250.0
2479,134595.9
2480,158050.0
2481,151450.0
2482,144300.0
2483,141500.0
2484,122488.3
2485,147215.0
2486,162850.0
2487,157188.7
2488,158085.0
2489,160250.0
2490,150850.0
2491,85721.1
2492,180550.0
2493,154220.0
2494,158965.0
2495,117580.0
2496,174500.0
2497,155800.0
2498,130820.0
2499,99625.0
2500,123350.0
2501,154080.0
2502,141710.0
2503,99380.0
2504,190480.0
2505,207500.0
2506,243618.0
2507,280857.2
2508,266532.4
2509,262150.0
2510,251481.2
2511,186260.0
2512,216877.0
2513,177050.0
2514,280910.0
2515,157670.0
2516,185348.0
2517,128700.0
2518,170080.0
2519,210440.0
2520,220700.0
2521,223401.0
2522,205200.0
2523,139560.0
2524,150610.0
2525,162590.0
2526,125875.0
2527,161850.0
2528,137677.5
2529,130720.0
2530,123840.0
2531,223100.0
2532,203639.9
2533,202790.0
2534,271650.0
2535,267650.0
2536,262880.0
2537,260900.0
2538,213178.0
2539,179735.0
2540,168164.4
2541,223224.9
2542,140650.0
2543,122849.3
2544,119405.8
2545,172640.0
2546,143150.0
2547,144120.0
2548,153200.0
2549,152387.4
2550,226925.0
2551,145250.0
2552,119825.0
2553,114925.0
2554,159300.0
2555,125120.0
2556,125300.0
2557,118925.0
2558,158918.7
2559,108980.0
2560,130235.0
2561,129070.0
2562,123635.0
2563,108530.0
2564,160800.0
2565,158320.0
2566,126050.0
2567,111965.0
2568,198950.0
2569,200677.0
2570,128750.0
2571,156460.3
2572,193350.0
2573,225150.0
2574,223260.0
2575,136690.0
2576,108980.0
2577,123480.0
2578,101910.0
2579,66162.2
2580,121460.0
2581,114850.0
2582,107180.0
2583,303800.0
2584,140050.0
2585,140000.0
2586,235137.2
2587,208697.8
2588,168929.0
2589,136200.0
2590,228421.2
2591,185974.0
2592,223374.9
2593,253672.4
2594,224750.0
2595,232800.0
2596,270090.0
2597,192200.0
2598,245129.0
2599,365575.0
2600,170080.0
2601,168123.33333333334
2602,86470.0
2603,88720.0
2604,88420.0
2605,93250.0
2606,147325.0
2607,179590.0
2608,176114.0
2609,151080.0
2610,121680.0
2611,144643.2
2612,156400.0
2613,169400.0
2614,150510.0
2615,157850.0
2616,152200.0
2617,144240.0
2618,227950.0
2619,218297.9
2620,174810.0
2621,203640.0
2622,197300.0
2623,299041.3
2624,230276.0
2625,315400.0
2626,177650.0
2627,184300.0
2628,501850.7
2629,471946.6
2630,373575.9
2631,497770.2
2632,465804.2
2633,312138.3
2634,383929.7
2635,142025.0
2636,231100.0
2637,176150.0
2638,253137.9
2639,198315.0
2640,177040.0
2641,120800.0
2642,170313.2
2643,143805.0
2644,115600.0
2645,104665.0
2646,107660.0
2647,106165.0
2648,126331.25
2649,132010.0
2650,158040.0
2651,146840.0
2652,501850.7
2653,284770.8
2654,204935.0
2655,350230.0
2656,419210.7
2657,329269.2
2658,284781.2
2659,346620.2
2660,313300.0
2661,384100.0
2662,348530.0
2663,304242.6
2664,294720.0
2665,315250.5
2666,299926.1
2667,183299.0
2668,219230.0
2669,176125.4
2670,302432.6
2671,201883.4
2672,183984.5
2673,169343.0
2674,167021.0
2675,181745.0
2676,197800.0
2677,192249.0
2678,204435.0
2679,289550.0
2680,264850.0
2681,341059.2
2682,263800.0
2683,713316.2
2684,289250.0
2685,287110.0
2686,291651.8
2687,274481.1
2688,256190.0
2689,256018.0
2690,430649.7
2691,175447.0
2692,187660.0
2693,204625.0
2694,153950.0
2695,195633.7
2696,191900.0
2697,179700.0
2698,182875.0
2699,171455.0
2700,171455.0
2701,182390.0
2702,122120.0
2703,173125.0
2704,132260.0
2705,128590.0
2706,135000.0
2707,146100.0
2708,155250.0
2709,141980.0
2710,137620.0
2711,259550.0
2712,298900.0
2713,145000.0
2714,149455.2
2715,168463.3
2716,166880.0
2717,203430.0
2718,221645.6
2719,150900.0
2720,170150.0
2721,136750.0
2722,139985.0
2723,131450.0
2724,148380.0
2725,145450.0
2726,140650.0
2727,167250.0
2728,165990.0
2729,160510.0
2730,155050.0
2731,107880.0
2732,125275.0
2733,147650.0
2734,147970.0
2735,148480.0
2736,138490.0
2737,128290.0
2738,126950.0
2739,161680.0
2740,145200.0
2741,133700.0
2742,150570.0
2743,139310.0
2744,139800.0
2745,150030.0
2746,120349.3
2747,150220.0
2748,134800.0
2749,150380.0
2750,155650.0
2751,129100.0
2752,224750.0
2753,159700.0
2754,154238.7
2755,166410.0
2756,80550.0
2757,79890.0
2758,96520.0
2759,133227.5
2760,109150.0
2761,149600.0
2762,158200.0
2763,154550.0
2764,204490.0
2765,289850.0
2766,128050.0
2767,93230.0
2768,146900.0
2769,133850.0
2770,174345.0
2771,114818.3
2772,133250.0
2773,145240.0
2774,131090.0
2775,108650.0
2776,137950.0
2777,149075.0
2778,129070.0
2779,105600.0
2780,110220.0
2781,94498.0
2782,102640.0
2783,82970.0
2784,112450.0
2785,106990.0
2786,53120.0
2787,126370.0
2788,77760.0
2789,156795.0
2790,121240.0
2791,123670.0
2792,89310.0
2793,188800.0
2794,99530.0
2795,123530.0
2796,121200.0
2797,216049.4
2798,107200.0
2799,124570.0
2800,84700.0
2801,113310.0
2802,143540.0
2803,169670.0
2804,167725.0
2805,133686.8
2806,89440.0
2807,162540.0
2808,152350.0
2809,138680.0
2810,124000.0
2811,157700.0
2812,148780.0
2813,145200.0
2814,140930.0
2815,144500.0
2816,228350.0
2817,144650.0
2818,149750.0
2819,162532.5
2820,118670.0
2821,125020.0
2822,216794.0
2823,227194.0
2824,135550.0
2825,140790.0
2826,160310.0
2827,154370.0
2828,222300.0
2829,177800.0
2830,198831.1
2831,176300.0
2832,189408.5
2833,301561.3
2834,187848.1
2835,216877.0
2836,197005.5
2837,162300.0
2838,159895.0
2839,181240.0
2840,209215.0
2841,205750.0
2842,217250.0
2843,142950.0
2844,156850.0
2845,130720.0
2846,227672.8
2847,196865.0
2848,258740.0
2849,222940.0
2850,308090.0
2851,250311.5
2852,219030.0
2853,259425.0
2854,141423.33333333334
2855,197310.0
2856,219593.8
2857,185038.0
2858,175245.0
2859,89537.6
2860,135060.0
2861,148930.0
2862,206535.0
2863,175970.0
2864,196358.0
2865,145250.0
2866,135062.5
2867,102165.0
2868,131042.5
2869,98647.6
2870,138446.4
2871,89850.0
2872,55220.0
2873,107850.0
2874,133850.0
2875,135400.0
2876,158740.0
2877,110590.0
2878,154095.0
2879,125890.0
2880,116400.0
2881,199550.0
2882,140380.0
2883,157140.0
2884,209870.0
2885,229650.0
2886,131450.0
2887,114680.0
2888,108460.0
2889,60370.0
2890,66530.0
2891,157190.0
2892,88750.0
2893,142030.0
2894,68700.0
2895,281150.0
2896,242256.1
2897,192200.0
2898,158800.0
2899,237650.0
2900,174245.0
2901,228750.0
2902,175190.0
2903,276411.3
2904,318062.6
2905,123421.1
2906,213500.0
2907,121700.0
2908,140590.0
2909,157491.0
2910,83550.0
2911,86920.0
2912,152690.5
2913,92870.0
2914,92870.0
2915,87570.0
2916,83550.0
2917,175505.0
2918,144450.0
2919,248637.2
